datetime_iso,year,month,day,hour,demand,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_sin,day_cos,hour_sin,hour_cos,weekday,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,type_of_day,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef
2024-02-20 20:00:00,2024,2,20,20,32148.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.790776,-0.612106,-0.866025,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-20 21:00:00,2024,2,20,21,29155.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.790776,-0.612106,-0.707107,0.707107,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-20 22:00:00,2024,2,20,22,26255.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.790776,-0.612106,-0.5,0.866025,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-20 23:00:00,2024,2,20,23,24566.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.790776,-0.612106,-0.258819,0.965926,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 00:00:00,2024,2,21,0,23334.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.0,1.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 01:00:00,2024,2,21,1,22442.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.258819,0.965926,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 02:00:00,2024,2,21,2,22082.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.5,0.866025,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 03:00:00,2024,2,21,3,21983.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.707107,0.707107,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 04:00:00,2024,2,21,4,22695.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.866025,0.5,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 05:00:00,2024,2,21,5,25463.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.965926,0.258819,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 06:00:00,2024,2,21,6,29640.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,1.0,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 07:00:00,2024,2,21,7,31011.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.965926,-0.258819,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 08:00:00,2024,2,21,8,30847.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.866025,-0.5,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 09:00:00,2024,2,21,9,29509.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.707107,-0.707107,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 10:00:00,2024,2,21,10,28941.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.5,-0.866025,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 11:00:00,2024,2,21,11,28797.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.258819,-0.965926,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 12:00:00,2024,2,21,12,28922.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,0.0,-1.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 13:00:00,2024,2,21,13,28812.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.258819,-0.965926,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 14:00:00,2024,2,21,14,28531.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.5,-0.866025,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 15:00:00,2024,2,21,15,28707.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.707107,-0.707107,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 16:00:00,2024,2,21,16,29501.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.866025,-0.5,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 17:00:00,2024,2,21,17,30575.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.965926,-0.258819,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 18:00:00,2024,2,21,18,32933.33333333334,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-1.0,-0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 19:00:00,2024,2,21,19,33797.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.965926,0.258819,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 20:00:00,2024,2,21,20,33007.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.866025,0.5,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 21:00:00,2024,2,21,21,29831.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.707107,0.707107,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 22:00:00,2024,2,21,22,26815.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.5,0.866025,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-21 23:00:00,2024,2,21,23,24903.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.897805,-0.440394,-0.258819,0.965926,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2024-02-22 00:00:00,2024,2,22,0,23573.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.0,1.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 01:00:00,2024,2,22,1,22509.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.258819,0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 02:00:00,2024,2,22,2,22168.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.5,0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 03:00:00,2024,2,22,3,22111.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.707107,0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 04:00:00,2024,2,22,4,22687.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.866025,0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 05:00:00,2024,2,22,5,25456.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.965926,0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 06:00:00,2024,2,22,6,29490.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,1.0,0.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 07:00:00,2024,2,22,7,30741.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.965926,-0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 08:00:00,2024,2,22,8,30555.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.866025,-0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 09:00:00,2024,2,22,9,29560.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.707107,-0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 10:00:00,2024,2,22,10,29275.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.5,-0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 11:00:00,2024,2,22,11,29497.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.258819,-0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 12:00:00,2024,2,22,12,29884.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,0.0,-1.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 13:00:00,2024,2,22,13,30090.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.258819,-0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 14:00:00,2024,2,22,14,29826.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.5,-0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 15:00:00,2024,2,22,15,29510.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.707107,-0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 16:00:00,2024,2,22,16,29660.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.866025,-0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 17:00:00,2024,2,22,17,30499.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.965926,-0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 18:00:00,2024,2,22,18,32570.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-1.0,-0.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 19:00:00,2024,2,22,19,33479.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.965926,0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 20:00:00,2024,2,22,20,32413.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.866025,0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 21:00:00,2024,2,22,21,29463.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.707107,0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 22:00:00,2024,2,22,22,26597.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.5,0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-22 23:00:00,2024,2,22,23,24909.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.968077,-0.250653,-0.258819,0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2024-02-23 00:00:00,2024,2,23,0,23447.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.0,1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 01:00:00,2024,2,23,1,22431.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 02:00:00,2024,2,23,2,22206.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 03:00:00,2024,2,23,3,21974.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 04:00:00,2024,2,23,4,22712.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 05:00:00,2024,2,23,5,25478.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 06:00:00,2024,2,23,6,29299.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,1.0,0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 07:00:00,2024,2,23,7,30848.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 08:00:00,2024,2,23,8,30726.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 09:00:00,2024,2,23,9,29724.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 10:00:00,2024,2,23,10,29099.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.5,-0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 11:00:00,2024,2,23,11,29213.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.258819,-0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 12:00:00,2024,2,23,12,29278.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,0.0,-1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 13:00:00,2024,2,23,13,28842.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.258819,-0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 14:00:00,2024,2,23,14,28307.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.5,-0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 15:00:00,2024,2,23,15,28375.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 16:00:00,2024,2,23,16,28975.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 17:00:00,2024,2,23,17,29978.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 18:00:00,2024,2,23,18,32325.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-1.0,-0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 19:00:00,2024,2,23,19,33092.58333333334,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 20:00:00,2024,2,23,20,32168.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 21:00:00,2024,2,23,21,29326.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 22:00:00,2024,2,23,22,26669.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-23 23:00:00,2024,2,23,23,25195.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.998717,-0.050649,-0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0
2024-02-24 00:00:00,2024,2,24,0,23589.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.0,1.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 01:00:00,2024,2,24,1,22350.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.258819,0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 02:00:00,2024,2,24,2,21608.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.5,0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 03:00:00,2024,2,24,3,21428.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.707107,0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 04:00:00,2024,2,24,4,21411.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.866025,0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 05:00:00,2024,2,24,5,22088.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.965926,0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 06:00:00,2024,2,24,6,23445.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,1.0,0.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 07:00:00,2024,2,24,7,24603.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.965926,-0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 08:00:00,2024,2,24,8,26188.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.866025,-0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 09:00:00,2024,2,24,9,26932.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.707107,-0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 10:00:00,2024,2,24,10,26663.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.5,-0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 11:00:00,2024,2,24,11,26115.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.258819,-0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 12:00:00,2024,2,24,12,26249.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,0.0,-1.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 13:00:00,2024,2,24,13,25930.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.258819,-0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 14:00:00,2024,2,24,14,25027.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.5,-0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 15:00:00,2024,2,24,15,24645.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.707107,-0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 16:00:00,2024,2,24,16,25203.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.866025,-0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 17:00:00,2024,2,24,17,26671.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.965926,-0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 18:00:00,2024,2,24,18,29051.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-1.0,-0.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 19:00:00,2024,2,24,19,30183.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.965926,0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 20:00:00,2024,2,24,20,30101.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.866025,0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 21:00:00,2024,2,24,21,27870.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.707107,0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 22:00:00,2024,2,24,22,25574.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.5,0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-24 23:00:00,2024,2,24,23,23537.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.988468,0.151428,-0.258819,0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
2024-02-25 00:00:00,2024,2,25,0,21955.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.0,1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 01:00:00,2024,2,25,1,20825.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 02:00:00,2024,2,25,2,20132.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 03:00:00,2024,2,25,3,19773.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 04:00:00,2024,2,25,4,19908.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 05:00:00,2024,2,25,5,20371.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 06:00:00,2024,2,25,6,21105.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,1.0,0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 07:00:00,2024,2,25,7,21694.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 08:00:00,2024,2,25,8,23397.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 09:00:00,2024,2,25,9,25002.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 10:00:00,2024,2,25,10,25457.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 11:00:00,2024,2,25,11,25841.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 12:00:00,2024,2,25,12,26482.33333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,0.0,-1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 13:00:00,2024,2,25,13,26471.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 14:00:00,2024,2,25,14,25223.83333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 15:00:00,2024,2,25,15,24582.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 16:00:00,2024,2,25,16,24641.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 17:00:00,2024,2,25,17,25761.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 18:00:00,2024,2,25,18,28181.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-1.0,-0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 19:00:00,2024,2,25,19,29623.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 20:00:00,2024,2,25,20,29421.5,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 21:00:00,2024,2,25,21,27485.41666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 22:00:00,2024,2,25,22,25079.25,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-25 23:00:00,2024,2,25,23,23173.16666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.937752,0.347305,-0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0
2024-02-26 00:00:00,2024,2,26,0,21810.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-26 01:00:00,2024,2,26,1,20820.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,0.258819,0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-26 02:00:00,2024,2,26,2,20462.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,0.5,0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-26 03:00:00,2024,2,26,3,20534.75,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,0.707107,0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-26 04:00:00,2024,2,26,4,21480.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,0.866025,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-26 05:00:00,2024,2,26,5,24691.08333333333,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,0.965926,0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2024-02-26 06:00:00,2024,2,26,6,29160.91666666667,0,1,0,0,0,0,0,0,0,0,0,0,-0.848644,0.528964,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
