year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_sin,day_cos,hour_sin,hour_cos,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef,demand,solar,solar_share_demand,wind,wind_share_demand,gas_generation,gas_price,residual_demand,interchange_balance,temp_dev,price_es_24h,target_price
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.988468,0.151428,-1.0,-0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,29873.5,2337.0,0.0782,9535.25,0.3192,5796.5,36.65,18001.25,507.58333333333,6.15,104.76,16.77
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.988468,0.151428,-0.965926,0.258819,0,0,0,0,0,1,0,0,1,0,0,0.0,30688.0,704.0,0.0229,10555.25,0.344,6784.83333333333,36.65,19428.75,-62.75,6.14,116.57,71.41
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.988468,0.151428,-0.866025,0.5,0,0,0,0,0,1,0,0,1,0,0,0.0,29247.66666666667,638.1667,0.0218,11020.5,0.3768,5641.58333333333,36.65,17589.0,-373.33333333333,6.12,124.9,103.42
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.988468,0.151428,-0.707107,0.707107,0,0,0,0,0,1,0,0,1,0,0,0.0,27331.91666666667,634.8333,0.0232,10615.0,0.3884,4883.58333333333,36.65,16082.0834,-356.5,6.11,141.2,116.62
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.988468,0.151428,-0.5,0.866025,0,0,0,0,0,1,0,0,1,0,0,0.0,25768.83333333333,632.4167,0.0245,10003.8333,0.3882,4365.66666666667,36.65,15132.5833,88.91666666667,6.1,125.99,98.75
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.988468,0.151428,-0.258819,0.965926,0,0,0,0,0,1,0,0,1,0,0,0.0,24354.75,620.0,0.0255,9872.4167,0.4054,3832.75,36.65,13862.3333,111.91666666667,6.08,120.29,90.41
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,23123.16666666667,563.25,0.0244,9842.3333,0.4256,3806.08333333333,37.02,12717.5834,392.5,6.07,115.23,70.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.258819,0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,22348.16666666667,493.0,0.0221,9808.8333,0.4389,3648.83333333333,37.02,12046.3334,189.0,6.06,113.92,56.44
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.5,0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,21969.08333333333,387.6667,0.0176,9747.3333,0.4437,3372.41666666667,37.02,11834.0833,571.16666666667,6.05,104.92,50.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.707107,0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,21722.5,296.5833,0.0137,9711.75,0.4471,3409.75,37.02,11714.1667,869.08333333333,6.04,109.02,42.02
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.866025,0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,21945.5,217.0,0.0099,9561.0,0.4357,3640.66666666667,37.02,12167.5,1149.16666666667,6.02,98.75,8.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.965926,0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,21880.58333333333,154.75,0.0071,9497.0833,0.434,3740.16666666667,37.02,12228.75,1012.91666666667,6.01,98.0,6.99
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,21777.16666666667,2109.3333,0.0969,8809.1667,0.4045,2937.16666666667,37.02,10858.6667,804.25,6.0,103.42,14.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.965926,-0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,22511.41666666667,7517.1667,0.3339,6357.25,0.2824,2270.66666666667,37.02,8637.0,224.83333333333,5.99,105.91,14.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.866025,-0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,23077.08333333333,10822.1667,0.469,5007.75,0.217,1324.5,37.02,7247.1666,580.33333333333,5.98,82.9,3.32
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.707107,-0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,23575.25,12720.75,0.5396,4500.8333,0.1909,1062.41666666667,37.02,6353.6667,193.58333333333,5.97,15.0,0.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.5,-0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,24345.41666666667,13933.9167,0.5723,4310.0833,0.177,947.33333333333,37.02,6101.4167,-51.25,5.96,1.95,-0.72
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.258819,-0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,25439.0,15431.5,0.6066,4223.8333,0.166,1021.08333333333,37.02,5783.6667,-386.41666666667,5.95,1.9,-0.95
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,0.0,-1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,26202.91666666667,16418.0833,0.6266,4013.25,0.1532,1010.0,37.02,5771.5834,-316.41666666667,5.94,0.0,-0.66
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.258819,-0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,25956.58333333333,16076.8333,0.6194,4051.75,0.1561,1004.33333333333,37.02,5828.0,-341.91666666667,5.92,0.0,0.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.5,-0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,25753.58333333333,14938.4167,0.5801,4429.9167,0.172,1083.66666666667,37.02,6385.2499,-39.91666666667,5.91,0.0,0.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.707107,-0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,26129.33333333333,14983.0833,0.5734,6203.0,0.2374,1303.33333333333,37.02,4943.25,-1885.0,5.9,0.0,0.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.866025,-0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,26688.33333333333,12632.4167,0.4733,8317.25,0.3116,2081.5,37.02,5738.6666,-2381.08333333333,5.89,0.0,0.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.965926,-0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,27217.33333333333,8451.4167,0.3105,8805.0833,0.3235,3331.91666666667,37.02,9960.8333,-1438.5,5.88,3.32,0.44
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-1.0,-0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,28030.25,2429.25,0.0867,9986.1667,0.3563,4930.66666666667,37.02,15614.8333,-897.33333333333,5.87,16.77,14.2
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.965926,0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,29673.16666666667,700.5833,0.0236,10222.0,0.3445,5964.5,37.02,18750.5834,-3.25,5.86,71.41,71.41
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.866025,0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,29047.08333333333,636.75,0.0219,10790.3333,0.3715,5634.5,37.02,17620.0,-274.58333333333,5.84,103.42,94.02
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.707107,0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,27160.83333333333,633.9167,0.0233,11206.0833,0.4126,4801.58333333333,37.02,15320.8333,-1100.33333333333,5.83,116.62,109.91
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.5,0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,25610.5,634.0833,0.0248,11005.8333,0.4297,3498.0,37.02,13970.5834,91.25,5.82,98.75,102.88
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.937752,0.347305,-0.258819,0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,24042.25,608.3333,0.0253,10009.8333,0.4163,3483.5,37.02,13424.0834,-24.0,5.81,90.41,93.53
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0.0,22981.33333333333,593.8333,0.0258,9370.9167,0.4078,3596.58333333333,37.47,13016.5833,-28.33333333333,5.8,70.0,97.14
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.258819,0.965926,1,0,0,0,0,0,0,1,0,0,0,0.0,22367.08333333333,564.0833,0.0252,8995.5833,0.4022,3347.33333333333,37.47,12807.4167,33.58333333333,5.82,56.44,85.23
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.5,0.866025,1,0,0,0,0,0,0,1,0,0,0,0.0,22113.83333333333,527.6667,0.0239,8399.0,0.3798,3345.08333333333,37.47,13187.1666,183.75,5.84,50.0,75.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.707107,0.707107,1,0,0,0,0,0,0,1,0,0,0,0.0,22474.41666666667,460.3333,0.0205,7780.5833,0.3462,3494.75,37.47,14233.5001,660.83333333333,5.85,42.02,74.87
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.866025,0.5,1,0,0,0,0,0,0,1,0,0,0,0.0,24552.83333333333,323.9167,0.0132,7076.75,0.2882,4606.08333333333,37.47,17152.1666,541.41666666667,5.87,8.0,74.87
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.965926,0.258819,1,0,0,0,0,0,0,1,0,0,0,0.0,26845.66666666667,181.4167,0.0068,6703.0833,0.2497,5309.25,37.47,19961.1667,1291.41666666667,5.89,6.99,75.5
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0.0,28055.0,2338.9167,0.0834,6059.8333,0.216,5496.91666666667,37.47,19656.25,917.75,5.91,14.0,105.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.965926,-0.258819,1,0,0,0,0,0,0,1,0,0,0,0.0,29384.16666666667,9004.6667,0.3064,5636.75,0.1918,3569.91666666667,37.47,14742.75,-321.66666666667,5.93,14.0,122.2
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.866025,-0.5,1,0,0,0,0,0,0,1,0,0,0,0.0,29962.33333333333,14441.0833,0.482,5125.6667,0.1711,1699.41666666667,37.47,10395.5833,-372.25,5.94,3.32,120.01
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.707107,-0.707107,1,0,0,0,0,0,0,1,0,0,0,0.0,30318.58333333333,17745.0833,0.5853,4217.0,0.1391,1589.25,37.47,8356.5,-1360.33333333333,5.96,0.0,83.06
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.5,-0.866025,1,0,0,0,0,0,0,1,0,0,0,0.0,30944.0,19365.3333,0.6258,3281.6667,0.1061,1765.16666666667,37.47,8297.0,-1733.66666666667,5.98,-0.72,64.99
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.258819,-0.965926,1,0,0,0,0,0,0,1,0,0,0,0.0,31618.25,19637.1667,0.6211,2539.9167,0.0803,1727.91666666667,37.47,9441.1666,-1815.91666666667,6.0,-0.95,63.37
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,0.0,-1.0,1,0,0,0,0,0,0,1,0,0,0,0.0,31776.25,19631.75,0.6178,2208.5833,0.0695,1685.75,37.47,9935.9167,-1226.25,6.02,-0.66,64.99
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.258819,-0.965926,1,0,0,0,0,0,0,1,0,0,0,0.0,31336.25,19176.75,0.612,2019.0,0.0644,1789.16666666667,37.47,10140.5,-1070.16666666667,6.03,0.0,73.94
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.5,-0.866025,1,0,0,0,0,0,0,1,0,0,0,0.0,31222.66666666667,18079.0,0.579,2025.75,0.0649,2255.83333333333,37.47,11117.9167,-1280.33333333333,6.05,0.0,74.87
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.707107,-0.707107,1,0,0,0,0,0,0,1,0,0,0,0.0,31649.33333333333,16310.0,0.5153,2259.5833,0.0714,3609.41666666667,37.47,13079.75,-1984.5,6.07,0.0,74.07
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.866025,-0.5,1,0,0,0,0,0,0,1,0,0,0,0.0,31914.75,13404.0833,0.42,2496.9167,0.0782,6317.41666666667,37.47,16013.75,-2442.83333333333,6.09,0.0,73.81
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.965926,-0.258819,1,0,0,0,0,0,0,1,0,0,0,0.0,32023.58333333333,7330.0,0.2289,2910.0833,0.0909,9172.0,37.47,21783.5,-1687.0,6.1,0.44,85.34
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-1.0,-0.0,1,0,0,0,0,0,0,1,0,0,0,0.0,32298.25,1890.0,0.0585,3193.3333,0.0989,11465.58333333333,37.47,27214.9167,-48.5,6.12,14.2,110.78
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.965926,0.258819,1,0,0,0,0,0,0,1,0,0,0,0.0,33223.75,614.75,0.0185,3471.0,0.1045,11773.5,37.47,29138.0,502.41666666667,6.14,71.41,120.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.866025,0.5,1,0,0,0,0,0,0,1,0,0,0,0.0,31348.16666666667,594.3333,0.019,3587.4167,0.1144,11073.66666666667,37.47,27166.4167,-4.08333333333,6.16,94.02,127.04
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.707107,0.707107,1,0,0,0,0,0,0,1,0,0,0,0.0,29084.91666666667,524.5,0.018,3597.1667,0.1237,10494.58333333333,37.47,24963.25,-898.08333333333,6.18,109.91,160.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.5,0.866025,1,0,0,0,0,0,0,1,0,0,0,0.0,27463.16666666667,447.25,0.0163,3464.8333,0.1262,8957.33333333333,37.47,23551.0834,-474.83333333333,6.19,102.88,130.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.848644,0.528964,-0.258819,0.965926,1,0,0,0,0,0,0,1,0,0,0,0.0,26043.66666666667,412.5833,0.0158,3064.3333,0.1177,8468.25,37.47,22566.7501,-497.91666666667,6.21,93.53,124.54
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0.0,24887.33333333333,368.9167,0.0148,2913.0,0.117,8051.91666666667,38.08,21605.4166,-34.25,6.23,97.14,129.21
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.258819,0.965926,0,1,0,0,0,0,0,1,0,0,0,0.0,24257.25,303.5,0.0125,2749.9167,0.1134,7826.75,38.08,21203.8333,-33.58333333333,6.2,85.23,122.73
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.5,0.866025,0,1,0,0,0,0,0,1,0,0,0,0.0,23945.91666666667,130.0,0.0054,2472.8333,0.1033,7620.41666666667,38.08,21343.0834,109.58333333333,6.16,75.0,119.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.707107,0.707107,0,1,0,0,0,0,0,1,0,0,0,0.0,24217.5,49.9167,0.0021,2264.5,0.0935,8032.91666666667,38.08,21903.0833,126.41666666667,6.13,74.87,119.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.866025,0.5,0,1,0,0,0,0,0,1,0,0,0,0.0,26020.08333333333,16.0,0.0006,2117.0,0.0814,8865.58333333333,38.08,23887.0833,224.75,6.1,74.87,112.39
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.965926,0.258819,0,1,0,0,0,0,0,1,0,0,0,0.0,28015.5,74.0,0.0026,1972.0833,0.0704,9804.66666666667,38.08,25969.4167,226.83333333333,6.06,75.5,109.99
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0.0,29060.0,2275.4167,0.0783,1775.1667,0.0611,9728.75,38.08,25009.4166,-89.75,6.03,105.0,114.76
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.965926,-0.258819,0,1,0,0,0,0,0,1,0,0,0,0.0,30154.41666666667,8851.25,0.2935,1310.6667,0.0435,7207.33333333333,38.08,19992.5,-445.66666666667,6.0,122.2,124.1
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.866025,-0.5,0,1,0,0,0,0,0,1,0,0,0,0.0,30742.08333333333,14791.6667,0.4812,980.3333,0.0319,3854.91666666667,38.08,14970.0833,-1391.66666666667,5.96,120.01,119.58
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.707107,-0.707107,0,1,0,0,0,0,0,1,0,0,0,0.0,31204.75,17646.0833,0.5655,955.0,0.0306,2860.0,38.08,12603.6667,-1447.16666666667,5.93,83.06,110.78
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.5,-0.866025,0,1,0,0,0,0,0,1,0,0,0,0.0,31738.5,18664.5,0.5881,1042.4167,0.0328,2519.08333333333,38.08,12031.5833,-1478.33333333333,5.9,64.99,94.2
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.258819,-0.965926,0,1,0,0,0,0,0,1,0,0,0,0.0,32492.58333333333,19638.4167,0.6044,1242.25,0.0382,2668.83333333333,38.08,11611.9166,-1157.83333333333,5.86,63.37,81.2
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,0.0,-1.0,0,1,0,0,0,0,0,1,0,0,0,0.0,32680.66666666667,19872.6667,0.6081,1496.3333,0.0458,2546.33333333333,38.08,11311.6667,-894.5,5.83,64.99,77.5
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.258819,-0.965926,0,1,0,0,0,0,0,1,0,0,0,0.0,32374.08333333333,19680.6667,0.6079,1804.8333,0.0557,2542.41666666667,38.08,10888.5833,-986.16666666667,5.8,73.94,77.5
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.5,-0.866025,0,1,0,0,0,0,0,1,0,0,0,0.0,32392.08333333333,18947.9167,0.585,2031.9167,0.0627,2757.66666666667,38.08,11412.2499,-842.08333333333,5.76,74.87,75.93
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.707107,-0.707107,0,1,0,0,0,0,0,1,0,0,0,0.0,32671.83333333333,17135.3333,0.5245,2047.0,0.0627,3428.16666666667,38.08,13489.5,-678.0,5.73,74.07,75.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.866025,-0.5,0,1,0,0,0,0,0,1,0,0,0,0.0,32931.58333333334,14826.9167,0.4502,2119.9167,0.0644,5925.08333333333,38.08,15984.7499,-2286.5,5.7,73.81,75.31
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.965926,-0.258819,0,1,0,0,0,0,0,1,0,0,0,0.0,33081.91666666667,8619.5833,0.2606,2282.6667,0.069,9354.66666666667,38.08,22179.6667,-1450.91666666667,5.66,85.34,87.95
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-1.0,-0.0,0,1,0,0,0,0,0,1,0,0,0,0.0,33266.41666666667,2053.9167,0.0617,2396.8333,0.072,12510.25,38.08,28815.6667,245.91666666667,5.63,110.78,114.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.965926,0.258819,0,1,0,0,0,0,0,1,0,0,0,0.0,34027.75,635.6667,0.0187,2484.3333,0.073,13750.83333333333,38.08,30907.75,559.16666666667,5.6,120.0,123.85
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.866025,0.5,0,1,0,0,0,0,0,1,0,0,0,0.0,32142.41666666667,585.5833,0.0182,2697.8333,0.0839,12904.0,38.08,28859.0001,-0.75,5.56,127.04,125.14
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.707107,0.707107,0,1,0,0,0,0,0,1,0,0,0,0.0,29818.16666666667,580.3333,0.0195,2774.0,0.093,11578.08333333333,38.08,26463.8334,-282.91666666667,5.53,160.0,153.2
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.5,0.866025,0,1,0,0,0,0,0,1,0,0,0,0.0,28209.91666666667,790.1667,0.028,2630.75,0.0933,10859.25,38.08,24789.0,164.33333333333,5.5,130.0,123.78
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.724793,0.688967,-0.258819,0.965926,0,1,0,0,0,0,0,1,0,0,0,0.0,26657.83333333333,555.0,0.0208,2670.9167,0.1002,9658.41666666667,38.08,23431.9166,410.08333333333,5.46,124.54,119.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0.0,25516.5,484.5,0.019,2672.3333,0.1047,9017.08333333333,39.15,22359.6667,420.0,5.43,129.21,122.92
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.258819,0.965926,0,0,1,0,0,0,0,1,0,0,0,0.0,24797.41666666667,442.25,0.0178,2479.0,0.1,8938.91666666667,39.15,21876.1667,420.91666666667,5.39,122.73,119.33
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.5,0.866025,0,0,1,0,0,0,0,1,0,0,0,0.0,24414.0,347.8333,0.0142,2204.5833,0.0903,9135.83333333333,39.15,21861.5834,251.08333333333,5.36,119.0,117.8
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.707107,0.707107,0,0,1,0,0,0,0,1,0,0,0,0.0,24650.08333333333,197.75,0.008,2000.9167,0.0812,9550.41666666667,39.15,22451.4166,404.66666666667,5.32,119.0,118.63
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.866025,0.5,0,0,1,0,0,0,0,1,0,0,0,0.0,26427.08333333333,124.9167,0.0047,1766.3333,0.0668,10259.33333333333,39.15,24535.8333,947.5,5.28,112.39,118.63
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.965926,0.258819,0,0,1,0,0,0,0,1,0,0,0,0.0,28514.66666666667,123.0833,0.0043,1656.8333,0.0581,10517.5,39.15,26734.7501,1097.83333333333,5.24,109.99,118.63
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.0,29513.33333333333,2154.0833,0.073,1401.8333,0.0475,10158.25,39.15,25957.4167,747.25,5.2,114.76,117.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.965926,-0.258819,0,0,1,0,0,0,0,1,0,0,0,0.0,30697.75,8549.4167,0.2785,1185.0833,0.0386,7518.5,39.15,20963.25,317.58333333333,5.17,124.1,124.28
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.866025,-0.5,0,0,1,0,0,0,0,1,0,0,0,0.0,31310.58333333333,14573.25,0.4654,1259.8333,0.0402,4717.58333333333,39.15,15477.5,-1048.91666666667,5.13,119.58,120.76
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.707107,-0.707107,0,0,1,0,0,0,0,1,0,0,0,0.0,31944.41666666667,17744.8333,0.5555,1692.4167,0.053,3319.33333333333,39.15,12507.1667,-1239.25,5.09,110.78,118.85
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.5,-0.866025,0,0,1,0,0,0,0,1,0,0,0,0.0,32568.16666666667,19011.6667,0.5837,2347.25,0.0721,2856.25,39.15,11209.25,-1103.16666666667,5.06,94.2,105.91
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.258819,-0.965926,0,0,1,0,0,0,0,1,0,0,0,0.0,33162.25,19636.3333,0.5921,3515.5833,0.106,2275.08333333333,39.15,10010.3334,-1222.25,5.02,81.2,83.7
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,0.0,-1.0,0,0,1,0,0,0,0,1,0,0,0,0.0,33330.08333333334,19461.5833,0.5839,4798.8333,0.144,2061.33333333333,39.15,9069.6667,-1128.75,4.98,77.5,80.2
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.258819,-0.965926,0,0,1,0,0,0,0,1,0,0,0,0.0,32905.91666666667,19217.9167,0.584,5542.0833,0.1684,2081.33333333333,39.15,8145.9167,-1324.5,4.94,77.5,79.94
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.5,-0.866025,0,0,1,0,0,0,0,1,0,0,0,0.0,32753.25,18352.4167,0.5603,6001.5,0.1832,2551.41666666667,39.15,8399.3333,-2264.08333333333,4.9,75.93,77.16
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.707107,-0.707107,0,0,1,0,0,0,0,1,0,0,0,0.0,33057.41666666667,16365.25,0.4951,6622.8333,0.2003,2992.83333333333,39.15,10069.3334,-2007.91666666667,4.87,75.0,75.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.866025,-0.5,0,0,1,0,0,0,0,1,0,0,0,0.0,33175.91666666667,13513.5833,0.4073,7174.0833,0.2162,5191.5,39.15,12488.2501,-1891.25,4.83,75.31,82.0
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.965926,-0.258819,0,0,1,0,0,0,0,1,0,0,0,0.0,33209.91666666667,7012.8333,0.2112,7442.1667,0.2241,6964.66666666667,39.15,18754.9167,-1448.33333333333,4.79,87.95,94.38
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-1.0,-0.0,0,0,1,0,0,0,0,1,0,0,0,0.0,33396.5,1644.9167,0.0493,7542.25,0.2258,8895.66666666667,39.15,24209.3333,131.16666666667,4.76,114.0,108.26
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.965926,0.258819,0,0,1,0,0,0,0,1,0,0,0,0.0,34208.0,602.5,0.0176,8116.4167,0.2373,9018.0,39.15,25489.0833,726.0,4.72,123.85,123.16
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.866025,0.5,0,0,1,0,0,0,0,1,0,0,0,0.0,32140.08333333333,572.4167,0.0178,8117.4167,0.2526,8670.25,39.15,23450.2499,172.58333333333,4.68,125.14,125.78
2024,0,0,0,0,0,0,0,1,0,0,0,0,-0.571268,0.820763,-0.707107,0.707107,0,0,1,0,0,0,0,1,0,0,0,0.0,29660.75,507.4167,0.0171,8074.8333,0.2722,7885.16666666667,39.15,21078.5,-674.0,4.64,153.2,138.58
