datetime_iso,year,month,day,hour,demand,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_sin,day_cos,hour_sin,hour_cos,weekday,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,type_of_day,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef,interchange_balance,solar,wind,residual_demand,solar_share_demand,wind_share_demand,temp,temp_dev,gas_generation,gas_price,price_es_24h,target_price
2024-06-14 15:00:00,2024,6,14,15,27383.0,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-3301.66666666667,16444.5833,6747.6667,4190.75,0.6005,0.2464,22.71,0.71,1445.75,35.75,33.7,0.0
2024-06-14 16:00:00,2024,6,14,16,28000.33333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-3881.33333333333,15624.9167,8213.5,4161.9166,0.558,0.2933,22.71,0.71,1473.41666666667,35.75,5.34,0.0
2024-06-14 17:00:00,2024,6,14,17,28565.5,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-2107.83333333333,11762.25,9678.8333,7124.4167,0.4118,0.3388,22.71,0.71,1732.83333333333,35.75,33.7,0.0
2024-06-14 18:00:00,2024,6,14,18,29090.91666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-1.0,-0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-135.33333333333,5683.25,10162.5833,13245.0834,0.1954,0.3493,22.71,0.71,2363.75,35.75,14.74,0.96
2024-06-14 19:00:00,2024,6,14,19,29108.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,793.16666666667,1391.5833,9635.5833,18081.6667,0.0478,0.331,22.71,0.71,2878.91666666667,35.75,35.45,7.0
2024-06-14 20:00:00,2024,6,14,20,28226.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,725.83333333333,721.6667,9616.8333,17888.3333,0.0256,0.3407,22.7,0.7,2685.16666666667,35.75,82.1,35.02
2024-06-14 21:00:00,2024,6,14,21,26139.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-48.33333333333,695.4167,9661.0,15783.1666,0.0266,0.3696,22.7,0.7,2218.0,35.75,111.81,75.72
2024-06-14 22:00:00,2024,6,14,22,24654.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,564.91666666667,686.1667,9357.25,14611.4166,0.0278,0.3795,22.7,0.7,2279.16666666667,35.75,109.81,76.44
2024-06-14 23:00:00,2024,6,14,23,23323.08333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.299363,-0.954139,-0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,457.33333333333,647.3333,9191.1667,13484.5833,0.0278,0.3941,22.7,0.7,2404.75,35.75,95.26,49.36
2024-06-15 00:00:00,2024,6,15,0,22170.75,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.0,1.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,802.91666666667,641.5833,8739.0,12790.1667,0.0289,0.3942,22.7,0.7,2442.83333333333,35.5,78.86,38.1
2024-06-15 01:00:00,2024,6,15,1,21379.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.258819,0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,611.0,637.1667,8462.0833,12280.4167,0.0298,0.3958,22.65,0.65,2401.83333333333,35.5,76.44,35.02
2024-06-15 02:00:00,2024,6,15,2,20933.91666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.5,0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,882.91666666667,642.8333,7992.1667,12298.9167,0.0307,0.3818,22.59,0.59,2431.16666666667,35.5,75.72,35.02
2024-06-15 03:00:00,2024,6,15,3,20696.0,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.707107,0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,975.0,532.0,7295.25,12868.75,0.0257,0.3525,22.54,0.54,2663.0,35.5,75.3,35.02
2024-06-15 04:00:00,2024,6,15,4,20941.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.866025,0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,1272.08333333333,352.0,6948.8333,13640.8334,0.0168,0.3318,22.49,0.49,2462.75,35.5,75.72,35.02
2024-06-15 05:00:00,2024,6,15,5,21322.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.965926,0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,1225.41666666667,1438.3333,6520.5833,13363.9167,0.0675,0.3058,22.44,0.44,2422.58333333333,35.5,78.02,35.02
2024-06-15 06:00:00,2024,6,15,6,22462.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,1.0,0.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,181.41666666667,6673.1667,5526.75,10262.75,0.2971,0.246,22.38,0.38,1963.75,35.5,79.1,35.02
2024-06-15 07:00:00,2024,6,15,7,23725.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.965926,-0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-722.08333333333,12061.1667,4038.4167,7625.9999,0.5084,0.1702,22.33,0.33,1545.41666666667,35.5,90.0,35.01
2024-06-15 08:00:00,2024,6,15,8,24149.75,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.866025,-0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,189.91666666667,13937.25,2777.4167,7435.0833,0.5771,0.115,22.28,0.28,1254.25,35.5,79.34,17.8
2024-06-15 09:00:00,2024,6,15,9,23952.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.707107,-0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,237.5,14358.5833,2354.4167,7239.4167,0.5995,0.0983,22.22,0.22,1254.08333333333,35.5,45.91,0.0
2024-06-15 10:00:00,2024,6,15,10,23798.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.5,-0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-506.08333333333,14845.6667,2551.5833,6401.1667,0.6238,0.1072,22.17,0.17,1269.5,35.5,35.01,-0.01
2024-06-15 11:00:00,2024,6,15,11,23919.0,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.258819,-0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-235.66666666667,15076.5833,2377.8333,6464.5834,0.6303,0.0994,22.12,0.12,1282.5,35.5,12.21,-0.6
2024-06-15 12:00:00,2024,6,15,12,23336.0,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,0.0,-1.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-413.91666666667,14682.8333,2570.0,6083.1667,0.6292,0.1101,22.06,0.06,1240.58333333333,35.5,3.25,-0.25
2024-06-15 13:00:00,2024,6,15,13,22182.33333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.258819,-0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-474.66666666667,14059.1667,2124.0,5999.1666,0.6338,0.0958,22.01,0.01,1220.25,35.5,0.44,-0.5
2024-06-15 14:00:00,2024,6,15,14,21760.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.5,-0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-79.41666666667,13456.6667,1993.5833,6310.1667,0.6184,0.0916,21.96,0.04,1248.33333333333,35.5,0.02,-0.6
2024-06-15 15:00:00,2024,6,15,15,22306.5,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.707107,-0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-1087.5,13926.5833,2686.0,5693.9167,0.6243,0.1204,21.91,0.09,1335.58333333333,35.5,0.0,-0.72
2024-06-15 16:00:00,2024,6,15,16,23512.0,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.866025,-0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-3569.33333333333,15165.8333,4453.1667,3893.0,0.645,0.1894,21.85,0.15,1389.91666666667,35.5,0.0,-0.79
2024-06-15 17:00:00,2024,6,15,17,24511.25,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.965926,-0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-2274.75,12721.75,5825.3333,5964.1667,0.519,0.2377,21.8,0.2,1483.75,35.5,0.0,-0.62
2024-06-15 18:00:00,2024,6,15,18,25221.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-1.0,-0.0,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,129.0,6835.25,6584.9167,11801.5,0.271,0.2611,21.75,0.25,1869.58333333333,35.5,0.96,0.0
2024-06-15 19:00:00,2024,6,15,19,25835.16666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.965926,0.258819,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,1441.41666666667,1638.3333,6608.4167,17588.4167,0.0634,0.2558,21.69,0.31,2304.91666666667,35.5,7.0,9.59
2024-06-15 20:00:00,2024,6,15,20,25608.16666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.866025,0.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,1224.83333333333,684.0,6684.5,18239.6667,0.0267,0.261,21.64,0.36,2232.08333333333,35.5,35.02,35.01
2024-06-15 21:00:00,2024,6,15,21,23932.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.707107,0.707107,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,283.33333333333,647.0,6470.75,16814.6667,0.027,0.2704,21.59,0.41,2131.83333333333,35.5,75.72,41.64
2024-06-15 22:00:00,2024,6,15,22,22381.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.5,0.866025,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,44.58333333333,629.8333,6348.0,15403.75,0.0281,0.2836,21.54,0.46,2225.25,35.5,76.44,47.7
2024-06-15 23:00:00,2024,6,15,23,20991.16666666667,0,0,0,0,0,1,0,0,0,0,0,0,0.101168,-0.994869,-0.258819,0.965926,5,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-388.5,601.0833,5622.0833,14768.0001,0.0286,0.2678,21.48,0.52,2258.41666666667,35.5,49.36,41.76
2024-06-16 00:00:00,2024,6,16,0,20099.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.0,1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,87.33333333333,600.5833,4996.6667,14501.75,0.0299,0.2486,21.43,0.57,2250.08333333333,34.19,38.1,35.01
2024-06-16 01:00:00,2024,6,16,1,19534.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,566.83333333333,628.0833,4553.9167,14352.8333,0.0322,0.2331,21.49,0.51,2277.66666666667,34.19,35.02,35.0
2024-06-16 02:00:00,2024,6,16,2,19197.08333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,299.41666666667,624.25,4189.9167,14382.9166,0.0325,0.2183,21.56,0.44,2395.0,34.19,35.02,35.0
2024-06-16 03:00:00,2024,6,16,3,19096.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,716.83333333333,558.25,3838.5,14699.5,0.0292,0.201,21.62,0.38,2368.66666666667,34.19,35.02,35.0
2024-06-16 04:00:00,2024,6,16,4,19215.33333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,1074.58333333333,446.0,3606.3333,15163.0,0.0232,0.1877,21.69,0.31,2389.0,34.19,35.02,35.0
2024-06-16 05:00:00,2024,6,16,5,19072.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,476.33333333333,1540.9167,3181.5,14350.1666,0.0808,0.1668,21.75,0.25,2513.66666666667,34.19,35.02,35.0
2024-06-16 06:00:00,2024,6,16,6,19176.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,1.0,0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-1411.0,6256.5833,2658.4167,10261.8333,0.3263,0.1386,21.82,0.18,2369.66666666667,34.19,35.02,35.01
2024-06-16 07:00:00,2024,6,16,7,19352.16666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-1503.58333333333,9849.1667,1991.75,7511.25,0.5089,0.1029,21.88,0.12,2021.33333333333,34.19,35.01,18.5
2024-06-16 08:00:00,2024,6,16,8,19479.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-1140.75,11600.25,1510.5833,6368.4167,0.5955,0.0775,21.94,0.06,1377.0,34.19,17.8,0.0
2024-06-16 09:00:00,2024,6,16,9,20567.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-744.58333333333,12941.9167,1264.0,6361.3333,0.6292,0.0615,22.01,0.01,1293.25,34.19,0.0,-0.62
2024-06-16 10:00:00,2024,6,16,10,20871.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-614.66666666667,13135.25,1371.9167,6364.0833,0.6293,0.0657,22.07,0.07,1276.91666666667,34.19,-0.01,-1.01
2024-06-16 11:00:00,2024,6,16,11,21297.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-757.91666666667,13502.9167,1542.75,6251.3333,0.634,0.0724,22.14,0.14,1274.58333333333,34.19,-0.6,3.17
2024-06-16 12:00:00,2024,6,16,12,21347.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,0.0,-1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-565.25,13347.1667,1575.1667,6425.2499,0.6252,0.0738,22.2,0.2,1232.33333333333,34.19,-0.25,2.43
2024-06-16 13:00:00,2024,6,16,13,20448.08333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-982.0,12938.4167,1602.5833,5907.0833,0.6327,0.0784,22.26,0.26,1171.08333333333,34.19,-0.5,0.0
2024-06-16 14:00:00,2024,6,16,14,20136.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-1947.58333333333,13178.0,1857.1667,5101.5,0.6544,0.0922,22.33,0.33,1250.08333333333,34.19,-0.6,-1.0
2024-06-16 15:00:00,2024,6,16,15,20889.08333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-3712.83333333333,14235.4167,3091.6667,3561.9999,0.6815,0.148,22.39,0.39,1265.08333333333,34.19,-0.72,-2.0
2024-06-16 16:00:00,2024,6,16,16,22039.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-3592.91666666667,14197.1667,3826.0,4016.6666,0.6442,0.1736,22.46,0.46,1238.91666666667,34.19,-0.79,-2.0
2024-06-16 17:00:00,2024,6,16,17,23317.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-4229.33333333333,12487.75,5720.0,5110.0833,0.5355,0.2453,22.52,0.52,1421.75,34.19,-0.62,-0.85
2024-06-16 18:00:00,2024,6,16,18,24597.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-1.0,-0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-1977.83333333333,6903.0833,6657.5,11036.4167,0.2806,0.2707,22.58,0.58,2191.91666666667,34.19,0.0,-0.01
2024-06-16 19:00:00,2024,6,16,19,25905.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,368.16666666667,1667.6667,7164.0,17073.5833,0.0644,0.2765,22.65,0.65,2517.33333333333,34.19,9.59,3.25
2024-06-16 20:00:00,2024,6,16,20,26371.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,224.41666666667,777.0,7238.75,18356.0833,0.0295,0.2745,22.71,0.71,2796.0,34.19,35.01,16.8
2024-06-16 21:00:00,2024,6,16,21,24519.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-444.0,757.6667,7023.8333,16738.1667,0.0309,0.2865,22.78,0.78,2194.75,34.19,41.64,35.02
2024-06-16 22:00:00,2024,6,16,22,22706.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-233.66666666667,676.0,6416.9167,15613.9166,0.0298,0.2826,22.84,0.84,2521.16666666667,34.19,47.7,41.26
2024-06-16 23:00:00,2024,6,16,23,21362.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.101168,-0.994869,-0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-173.58333333333,628.3333,6046.0,14687.6667,0.0294,0.283,22.91,0.91,2497.25,34.19,41.76,41.62
2024-06-17 00:00:00,2024,6,17,0,20579.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,207.58333333333,627.5,5878.6667,14073.25,0.0305,0.2857,22.97,0.97,2593.0,34.77,35.01,41.49
2024-06-17 01:00:00,2024,6,17,1,20261.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.258819,0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,351.75,626.4167,5798.0833,13836.75,0.0309,0.2862,22.92,0.92,2515.41666666667,34.77,35.0,35.01
2024-06-17 02:00:00,2024,6,17,2,20339.91666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.5,0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,34.41666666667,625.5833,5628.25,14086.0834,0.0308,0.2767,22.87,0.87,2499.58333333333,34.77,35.0,35.0
2024-06-17 03:00:00,2024,6,17,3,20860.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.707107,0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,225.08333333333,607.6667,5413.9167,14838.9999,0.0291,0.2595,22.82,0.82,2658.58333333333,34.77,35.0,35.0
2024-06-17 04:00:00,2024,6,17,4,23299.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.866025,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1035.0,540.25,5085.5833,17674.0,0.0232,0.2183,22.78,0.78,3089.08333333333,34.77,35.0,32.0
2024-06-17 05:00:00,2024,6,17,5,26107.75,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.965926,0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-114.25,2194.4167,4497.4167,19415.9166,0.0841,0.1723,22.73,0.73,3775.83333333333,34.77,35.0,35.0
2024-06-17 06:00:00,2024,6,17,6,27482.08333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-2011.0,8523.4167,3939.1667,15019.4999,0.3101,0.1433,22.68,0.68,3235.08333333333,34.77,35.01,35.01
2024-06-17 07:00:00,2024,6,17,7,28305.33333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.965926,-0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3972.0,15606.75,3677.75,9020.8333,0.5514,0.1299,22.63,0.63,1450.66666666667,34.77,18.5,46.5
2024-06-17 08:00:00,2024,6,17,8,28412.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.866025,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-4982.91666666667,18819.75,3719.3333,5872.9167,0.6624,0.1309,22.58,0.58,1183.66666666667,34.77,0.0,46.5
2024-06-17 09:00:00,2024,6,17,9,28336.16666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.707107,-0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-4387.91666666667,19100.1667,3738.25,5497.75,0.6741,0.1319,22.53,0.53,1059.83333333333,34.77,-0.62,35.01
2024-06-17 10:00:00,2024,6,17,10,28652.83333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.5,-0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3990.58333333333,20002.75,3957.0,4693.0833,0.6981,0.1381,22.48,0.48,1102.66666666667,34.77,-1.01,22.28
2024-06-17 11:00:00,2024,6,17,11,28804.75,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.258819,-0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3915.75,19934.5833,4304.9167,4565.25,0.6921,0.1495,22.43,0.43,1080.75,34.77,3.17,21.3
2024-06-17 12:00:00,2024,6,17,12,28583.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,0.0,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3941.16666666667,19400.5833,5056.1667,4126.5,0.6787,0.1769,22.38,0.38,1057.33333333333,34.77,2.43,21.3
2024-06-17 13:00:00,2024,6,17,13,27870.16666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.258819,-0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-4929.91666666667,19085.5,5999.5833,2785.0834,0.6848,0.2153,22.34,0.34,1024.0,34.77,0.0,20.9
2024-06-17 14:00:00,2024,6,17,14,27952.91666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.5,-0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-4504.0,18077.8333,6554.0,3321.0834,0.6467,0.2345,22.29,0.29,1088.83333333333,34.77,-1.0,10.0
2024-06-17 15:00:00,2024,6,17,15,28722.25,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.707107,-0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-5310.41666666667,17793.1667,7178.1667,3750.9166,0.6195,0.2499,22.24,0.24,1248.0,34.77,-2.0,0.0
2024-06-17 16:00:00,2024,6,17,16,28914.5,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.866025,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-5764.08333333333,15566.6667,7703.5833,5644.25,0.5384,0.2664,22.19,0.19,1616.0,34.77,-2.0,0.0
2024-06-17 17:00:00,2024,6,17,17,29613.58333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.965926,-0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-5445.41666666667,11553.9167,8519.75,9539.9166,0.3902,0.2877,22.14,0.14,2792.91666666667,34.77,-0.85,0.44
2024-06-17 18:00:00,2024,6,17,18,30472.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-1.0,-0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3859.33333333333,5234.0,8840.9167,16397.75,0.1718,0.2901,22.09,0.09,4877.91666666667,34.77,-0.01,3.25
2024-06-17 19:00:00,2024,6,17,19,30534.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.965926,0.258819,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-376.08333333333,1121.4167,7551.1667,21861.8333,0.0367,0.2473,22.04,0.04,5195.08333333333,34.77,3.25,21.72
2024-06-17 20:00:00,2024,6,17,20,29265.5,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.866025,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-828.0,629.0833,6391.3333,22245.0834,0.0215,0.2184,22.0,0.0,5624.08333333333,34.77,16.8,46.38
2024-06-17 21:00:00,2024,6,17,21,26891.08333333333,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.707107,0.707107,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-1581.08333333333,608.4167,5835.3333,20447.3333,0.0226,0.217,21.95,0.05,4625.58333333333,34.77,35.02,72.75
2024-06-17 22:00:00,2024,6,17,22,25381.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.5,0.866025,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-737.5,600.0,5807.25,18973.75,0.0236,0.2288,21.9,0.1,3027.75,34.77,41.26,91.27
2024-06-17 23:00:00,2024,6,17,23,24078.66666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.299363,-0.954139,-0.258819,0.965926,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-813.75,654.1667,5706.0833,17718.4167,0.0272,0.237,21.85,0.15,2824.0,34.77,41.62,62.78
2024-06-18 00:00:00,2024,6,18,0,23225.41666666667,0,0,0,0,0,1,0,0,0,0,0,0,-0.485302,-0.874347,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-3.83333333333,656.25,5279.0833,17290.0834,0.0283,0.2273,21.8,0.2,2901.33333333333,34.09,41.49,51.76
